Index,City,State,Hashtag,Created_At,Lat,Lng,Color,Density,Population,Counts
1,Raleigh, NC,#onlyfans,Sun Jun 21 12:12:04 +0000 2020,35.8324,-78.6438,#3ba99c,1235.0,1018336.0,1
3,Atlanta, GA,#onlyfans,Sun Jun 21 12:11:47 +0000 2020,33.7627,-84.4225,#3ba99c,1384.0,5228750.0,1
9,Goodwin,SD,#onlyfans,Sun Jun 21 12:10:49 +0000 2020,44.8775,-96.8497,#3ba99c,118.0,145.0,1
11,Los Angeles, CA,#onlyfans,Sun Jun 21 12:10:41 +0000 2020,34.1139,-118.4068,#3ba99c,3295.0,12815475.0,1
18,Kansas City, MO,#onlyfans,Sun Jun 21 12:07:30 +0000 2020,39.1239,-94.5541,#3ba99c,599.0,1615621.0,1
20,Katy, TX,Feminazi,Sun Jun 21 12:04:20 +0000 2020,29.7905,-95.8353,#69d1c5,485.0,18282.0,1
25,Mountain View, CA,Feminazi,Sun Jun 21 11:40:51 +0000 2020,37.4,-122.0796,#69d1c5,2622.0,81438.0,1
43,Philadelphia, PA,#Feminism,Sun Jun 21 12:01:38 +0000 2020,40.0077,-75.1339,#7ebce6,4547.0,5637884.0,1
51,Portland, ME,#Feminism,Sun Jun 21 11:22:42 +0000 2020,43.6773,-70.2715,#7ebce6,1197.0,206023.0,1
72,Nevada, USA,#Equality,Sun Jun 21 12:06:09 +0000 2020,38.783906106870226,-117.30850076335878,#8980f5,249.95419847328245,33847.93893129771,1
74,New Orleans, LA,#Equality,Sun Jun 21 12:05:07 +0000 2020,30.0687,-89.9288,#8980f5,896.0,1029123.0,1
77,Miami Beach, FL,#Equality,Sun Jun 21 12:03:43 +0000 2020,25.8171,-80.1396,#8980f5,4633.0,92307.0,1
80,Petersburg, VA,#Equality,Sun Jun 21 12:03:00 +0000 2020,37.2043,-77.3913,#8980f5,539.0,31750.0,1
82,Mississippi, USA,#Equality,Sun Jun 21 11:59:10 +0000 2020,32.897958448753464,-89.6104265927978,#8980f5,238.14681440443212,5752.02216066482,1
86,Washington, DC,#Equality,Sun Jun 21 11:50:16 +0000 2020,38.9047,-77.0163,#8980f5,4382.0,5289420.0,1
90,Massachusetts, USA,#Equality,Sun Jun 21 11:42:35 +0000 2020,42.08924751773049,-71.18091205673758,#8980f5,1008.886524822695,63636.99290780142,1
91,Miami, FL,#Equality,Sun Jun 21 11:42:28 +0000 2020,25.7839,-80.2102,#8980f5,4969.0,6381966.0,2
93,Las Vegas, NV,#Equality,Sun Jun 21 11:35:26 +0000 2020,36.2333,-115.2654,#8980f5,1747.0,2073045.0,1
96,Michigan City , Indiana ,#Equality,Sun Jun 21 11:29:07 +0000 2020,41.7098,-86.8705,#8980f5,609.0,65144.0,1
97,Miami, FL,#Equality,Sun Jun 21 11:27:31 +0000 2020,25.7839,-80.2102,#8980f5,4969.0,6381966.0,2
103,Longview, TX,#Equality,Sun Jun 21 11:14:10 +0000 2020,32.5192,-94.7622,#8980f5,565.0,100196.0,1
104,Miami, FL,#BLM,Sun Jun 21 00:59:00 +0000 2020,25.7839,-80.2102,#1e212b,4969.0,6381966.0,1
106,Chicago, IL,#BLM,Sun Jun 21 12:12:04 +0000 2020,41.8373,-87.6862,#1e212b,4612.0,8675982.0,2
107,California, USA,#BLM,Sun Jun 21 12:11:58 +0000 2020,36.924938936877076,-120.18747089700997,#1e212b,956.9958139534883,39607.22724252492,1
108,Detroit, MI,#BLM,Sun Jun 21 12:11:58 +0000 2020,42.3834,-83.1024,#1e212b,1873.0,3522206.0,1
109,Effingham, IL,#BLM,Sun Jun 21 12:11:51 +0000 2020,39.1207,-88.5509,#1e212b,477.0,14092.0,1
110,Cincinnati, OH,#BLM,Sun Jun 21 12:11:49 +0000 2020,39.1412,-84.506,#1e212b,1493.0,1648254.0,1
111,Cleveland, OH,#BLM,Sun Jun 21 12:11:44 +0000 2020,41.4767,-81.6805,#1e212b,1915.0,1730363.0,1
113,Philadelphia, PA,#BLM,Sun Jun 21 12:11:31 +0000 2020,40.0077,-75.1339,#1e212b,4547.0,5637884.0,1
115,Minnesota, USA,#BLM,Sun Jun 21 12:11:17 +0000 2020,45.4967491638796,-94.2840231884058,#1e212b,328.11371237458195,8110.9988851727985,1
120,Chicago, IL,#BLM,Sun Jun 21 12:10:49 +0000 2020,41.8373,-87.6862,#1e212b,4612.0,8675982.0,2
123,Washington, DC,#MAGA,Sun Jun 21 02:12:03 +0000 2020,38.9047,-77.0163,#ffc800,4382.0,5289420.0,1
124,Virginia, USA,#MAGA,Sun Jun 21 12:12:15 +0000 2020,37.7647656996587,-78.37606126279863,#ffc800,544.5238907849829,13988.131399317406,1
126,Mobile, AL,#MAGA,Sun Jun 21 12:12:10 +0000 2020,30.6782,-88.1163,#ffc800,526.0,318084.0,1
127,Mississippi, USA,#MAGA,Sun Jun 21 12:12:08 +0000 2020,32.897958448753464,-89.6104265927978,#ffc800,238.14681440443212,5752.02216066482,1
128,Florida, USA,#MAGA,Sun Jun 21 12:12:05 +0000 2020,28.1400878021978,-82.12263065934067,#ffc800,927.0826373626373,33241.92747252747,2
129,New Concord,Ohio,#MAGA,Sun Jun 21 12:12:00 +0000 2020,39.9948,-81.7379,#ffc800,537.0,2677.0,1
130,Pensacola, FL,#MAGA,Sun Jun 21 12:12:00 +0000 2020,30.4427,-87.1886,#ffc800,897.0,344400.0,1
131,Alabama, Mississippi,#MAGA,Sun Jun 21 12:11:57 +0000 2020,32.94153133561644,-86.74674229452056,#ffc800,145.04965753424656,7362.020547945205,1
133,Georgia, USA,#MAGA,Sun Jun 21 12:11:55 +0000 2020,32.96564403225806,-83.57147564516129,#ffc800,315.7548387096774,17340.274193548386,2
134,Oneonta, NY,#MAGA,Sun Jun 21 12:11:55 +0000 2020,42.4551,-75.0666,#ffc800,1244.0,17422.0,1
135,White Hall, AR,#MAGA,Sun Jun 21 12:11:50 +0000 2020,34.2737,-92.1005,#ffc800,279.0,5054.0,1
138,Michigan, USA,#MAGA,Sun Jun 21 12:11:45 +0000 2020,43.47372115942029,-84.86635913043477,#ffc800,503.21159420289854,15115.937681159421,1
139,New Smyrna Beach, FL,#MAGA,Sun Jun 21 12:11:44 +0000 2020,29.0249,-80.965,#ffc800,272.0,26470.0,1
140,Louisiana, USA,#MAGA,Sun Jun 21 12:11:42 +0000 2020,30.981620886075948,-91.83754514767932,#ffc800,337.1308016877637,10326.888185654008,1
141,Florida, USA,#MAGA,Sun Jun 21 12:11:42 +0000 2020,28.1400878021978,-82.12263065934067,#ffc800,927.0826373626373,33241.92747252747,2
142,South Carolina, USA,#MAGA,Sun Jun 21 12:11:42 +0000 2020,34.02741446700507,-81.11013807106599,#ffc800,310.6446700507614,11497.964467005077,1
143,New Jersey, USA,#MAGA,Sun Jun 21 12:11:40 +0000 2020,40.32016673040153,-74.52402217973231,#ffc800,1469.2390057361376,10892.99808795411,1
144,Arkansas, USA,#MAGA,Sun Jun 21 12:11:38 +0000 2020,35.07553649906891,-92.35809255121043,#ffc800,199.72625698324023,4858.420856610801,1
145,Cleveland, OH,#MAGA,Sun Jun 21 12:11:37 +0000 2020,41.4767,-81.6805,#ffc800,1915.0,1730363.0,1
146,Manhattan, NY,#MAGA,Sun Jun 21 12:11:35 +0000 2020,40.7834,-73.9662,#ffc800,27799.0,1643734.0,1
148,Georgia, USA,#MAGA,Sun Jun 21 12:11:31 +0000 2020,32.96564403225806,-83.57147564516129,#ffc800,315.7548387096774,17340.274193548386,2
149,Dallas, TX,#MAGA,Sun Jun 21 12:11:31 +0000 2020,32.7936,-96.7662,#ffc800,1524.0,5733259.0,1
151,Clovis, CA,#ProChoice,Sun Jun 21 05:57:45 +0000 2020,36.8277,-119.6838,#ff8427,1720.0,109691.0,1
153,Alabama, USA,#ProChoice,Sun Jun 21 11:08:24 +0000 2020,32.94153133561644,-86.74674229452056,#ff8427,145.04965753424656,7362.020547945205,1
155,New York, Philadelphia,#ProChoice,Sun Jun 21 10:56:33 +0000 2020,42.11192215013902,-75.02628554216868,#ff8427,970.2613531047266,35076.80815569972,4
156,Baltimore, MD,#ProChoice,Sun Jun 21 10:55:08 +0000 2020,39.3051,-76.6144,#ff8427,2917.0,2170504.0,1
157,Maryland, USA,#ProChoice,Sun Jun 21 10:42:54 +0000 2020,39.096691245136185,-76.99463501945526,#ff8427,843.964980544747,13387.101167315175,1
158,Hilliard, OH,#ProChoice,Sun Jun 21 10:36:39 +0000 2020,40.0353,-83.1578,#ff8427,972.0,35939.0,1
161,Lancaster, PA,#ProChoice,Sun Jun 21 09:10:34 +0000 2020,40.042,-76.3012,#ff8427,3189.0,404525.0,1
162,Seattle, WA,#ProChoice,Sun Jun 21 08:58:25 +0000 2020,47.6211,-122.3244,#ff8427,3336.0,3643765.0,2
163,Carlsbad, CA,#ProChoice,Sun Jun 21 08:29:37 +0000 2020,33.1247,-117.2837,#ff8427,1179.0,115330.0,1
165,Manhattan, NY,#ProChoice,Sun Jun 21 07:42:44 +0000 2020,40.7834,-73.9662,#ff8427,27799.0,1643734.0,1
166,SC, USA,#ProChoice,Sun Jun 21 07:10:13 +0000 2020,34.02741446700507,-81.11013807106599,#ff8427,310.6446700507614,11497.964467005077,1
167,Seattle, WA,#ProChoice,Sun Jun 21 06:54:37 +0000 2020,47.6211,-122.3244,#ff8427,3336.0,3643765.0,2
170,California, USA ,#ProChoice,Sun Jun 21 06:46:04 +0000 2020,36.924938936877076,-120.18747089700997,#ff8427,956.9958139534883,39607.22724252492,2
171,Massachusetts, USA,#ProChoice,Sun Jun 21 06:36:42 +0000 2020,42.08924751773049,-71.18091205673758,#ff8427,1008.886524822695,63636.99290780142,1
173,Boulder, Colorado,#ProChoice,Sun Jun 21 06:33:58 +0000 2020,40.0249,-105.2523,#ff8427,1573.0,126054.0,1
174,New York, NY,#ProChoice,Sun Jun 21 06:23:36 +0000 2020,40.6943,-73.9249,#ff8427,11083.0,19354922.0,4
175,New York, NY,#ProChoice,Sun Jun 21 06:22:23 +0000 2020,40.6943,-73.9249,#ff8427,11083.0,19354922.0,4
176,California, USA,#ProChoice,Sun Jun 21 06:18:31 +0000 2020,36.924938936877076,-120.18747089700997,#ff8427,956.9958139534883,39607.22724252492,2
177,Washington, USA,#ProChoice,Sun Jun 21 06:16:43 +0000 2020,47.344806451612904,-121.38152080645162,#ff8427,521.5129032258064,16346.754838709678,1
179,Texas, USA,#ProChoice,Sun Jun 21 06:11:40 +0000 2020,30.65436949941793,-97.80444208381839,#ff8427,467.07974388824215,19220.278230500582,1
180,Atlanta, Georgia,#ProChoice,Sun Jun 21 06:10:25 +0000 2020,33.7627,-84.4225,#ff8427,1384.0,5228750.0,1
181,New York, USA,#ProChoice,Sun Jun 21 06:09:53 +0000 2020,42.11192215013902,-75.02628554216868,#ff8427,970.2613531047266,35076.80815569972,4
182,Greenville, SC,#ProChoice,Sun Jun 21 06:09:06 +0000 2020,34.8362,-82.3649,#ff8427,902.0,467894.0,1
183,Tacoma, WA,#ProChoice,Sun Jun 21 06:08:09 +0000 2020,47.2431,-122.4531,#ff8427,1657.0,213418.0,1
185,Washington, DC,#ProLife,Sun Jun 21 01:06:15 +0000 2020,38.9047,-77.0163,#564787,4382.0,5289420.0,1
186,Florida, USA,#ProLife,Sun Jun 21 11:58:42 +0000 2020,28.1400878021978,-82.12263065934067,#564787,927.0826373626373,33241.92747252747,1
188,Franklin, Tennessee,#ProLife,Sun Jun 21 11:55:31 +0000 2020,35.9216,-86.8525,#564787,727.0,78321.0,1
190,Ohio, Massachusetts,#ProLife,Sun Jun 21 11:49:33 +0000 2020,40.35181636212625,-82.80448712624585,#564787,549.1569767441861,11432.45265780731,1
191,North Carolina, USA,#ProLife,Sun Jun 21 11:45:47 +0000 2020,35.439809510869566,-79.32081358695652,#564787,296.32065217391306,12504.385869565218,1
192,Bradenton, FL,#ProLife,Sun Jun 21 11:36:10 +0000 2020,27.49,-82.574,#564787,1512.0,56508.0,1
194,Maryland, USA,#ProLife,Sun Jun 21 11:25:52 +0000 2020,39.096691245136185,-76.99463501945526,#564787,843.964980544747,13387.101167315175,1
196,Marco Island, FL,#ProLife,Sun Jun 21 11:11:05 +0000 2020,25.933,-81.6993,#564787,568.0,17904.0,1
198,Harrisburg, PA,#ProLife,Sun Jun 21 11:01:15 +0000 2020,40.2752,-76.8843,#564787,2339.0,441580.0,1
201,Michigan, USA,#ProLife,Sun Jun 21 10:44:10 +0000 2020,43.47372115942029,-84.86635913043477,#564787,503.21159420289854,15115.937681159421,1
205,Albuquerque, NM,#ProLife,Sun Jun 21 09:35:16 +0000 2020,35.1053,-106.6464,#564787,1151.0,758523.0,1
207,Atlanta, GA,#BlueLivesMurder,Sun Jun 21 11:23:30 +0000 2020,33.7627,-84.4225,#dbcbd8,1384.0,5228750.0,1
208,Missoula, MT,#BlueLivesMurder,Sun Jun 21 11:04:41 +0000 2020,46.8685,-114.0095,#dbcbd8,967.0,90218.0,1
209,San Antonio, TX,#BlueLivesMurder,Sun Jun 21 08:42:19 +0000 2020,29.4658,-98.5254,#dbcbd8,1204.0,2002530.0,1
210,Oregon, USA,#BlueLivesMurder,Sun Jun 21 05:46:25 +0000 2020,44.56224297082228,-122.01842334217507,#dbcbd8,621.6392572944297,13825.602122015915,1
211,Cincinnati, OH,#BlueLivesMurder,Sun Jun 21 05:43:03 +0000 2020,39.1412,-84.506,#dbcbd8,1493.0,1648254.0,1
212,La Puente, CA,#BlueLivesMurder,Sun Jun 21 02:05:12 +0000 2020,34.0323,-117.9533,#dbcbd8,4475.0,40322.0,1
213,Florida, USA,#BlueLivesMurder,Sun Jun 21 01:39:27 +0000 2020,28.1400878021978,-82.12263065934067,#dbcbd8,927.0826373626373,33241.92747252747,1
214,California, USA,#DisarmthePolice,Sun Jun 21 05:23:37 +0000 2020,36.924938936877076,-120.18747089700997,#562c2c,956.9958139534883,39607.22724252492,1
215,Dallas, TX,#DisarmthePolice,Sun Jun 21 04:41:45 +0000 2020,32.7936,-96.7662,#562c2c,1524.0,5733259.0,1
217,New York, NY,#DisarmthePolice,Sun Jun 21 01:55:03 +0000 2020,40.6943,-73.9249,#562c2c,11083.0,19354922.0,1
226,Orlando, FL,BlackLivesMatter,Sun Jun 21 12:12:08 +0000 2020,28.4772,-81.3369,#f2542d,982.0,1776841.0,1
229,North Carolina, USA,BlackLivesMatter,Sun Jun 21 12:12:05 +0000 2020,35.439809510869566,-79.32081358695652,#f2542d,296.32065217391306,12504.385869565218,1
232,Charleston, SC,BlackLivesMatter,Sun Jun 21 12:12:02 +0000 2020,32.8151,-79.963,#f2542d,470.0,616085.0,1
236,Lafayette, IN,BlackLivesMatter,Sun Jun 21 12:11:59 +0000 2020,40.399,-86.8593,#f2542d,951.0,159293.0,1
238,Texas, USA,BlackLivesMatter,Sun Jun 21 12:11:53 +0000 2020,30.65436949941793,-97.80444208381839,#f2542d,467.07974388824215,19220.278230500582,1
240,Effingham, IL,BlackLivesMatter,Sun Jun 21 12:11:51 +0000 2020,39.1207,-88.5509,#f2542d,477.0,14092.0,1
245,St. Louis, MO,BlackLivesMatter,Sun Jun 21 12:11:46 +0000 2020,38.6358,-90.2451,#f2542d,1929.0,2078283.0,1
249,Athens, GA,#WhiteLivesMatter,Sun Jun 21 12:10:35 +0000 2020,33.9508,-83.3689,#e6194B,417.0,140169.0,1
253,Bluffton, IN,#WhiteLivesMatter,Sun Jun 21 12:09:47 +0000 2020,40.7426,-85.173,#e6194B,470.0,10085.0,1
265,Illinois, USA,#WhiteLivesMatter,Sun Jun 21 11:58:16 +0000 2020,40.335685557184746,-89.03020461876832,#e6194B,554.2741935483871,13391.538856304986,1
266,Ohio, USA,#WhiteLivesMatter,Sun Jun 21 11:55:43 +0000 2020,40.35181636212625,-82.80448712624585,#e6194B,549.1569767441861,11432.45265780731,1
271,Pennsylvania, USA,#redpill,Sun Jun 21 12:11:41 +0000 2020,40.62121128472223,-77.63372887731481,#3cb44b,782.3564814814815,9051.620949074075,1
272,New York, USA,#redpill,Sun Jun 21 12:11:32 +0000 2020,42.11192215013902,-75.02628554216868,#3cb44b,970.2613531047266,35076.80815569972,1
273,Pigeon Forge, TN,#redpill,Sun Jun 21 12:09:20 +0000 2020,35.7977,-83.5623,#3cb44b,180.0,6238.0,1
274,South Carolina, USA,#redpill,Sun Jun 21 12:08:25 +0000 2020,34.02741446700507,-81.11013807106599,#3cb44b,310.6446700507614,11497.964467005077,2
279,South Carolina, USA,#redpill,Sun Jun 21 12:01:23 +0000 2020,34.02741446700507,-81.11013807106599,#3cb44b,310.6446700507614,11497.964467005077,2
282,Indiana, USA,#redpill,Sun Jun 21 11:55:03 +0000 2020,39.980345575221236,-86.28141401179941,#3cb44b,507.0575221238938,9087.176991150442,1
283,Los Angeles, CA,#redpill,Sun Jun 21 11:54:34 +0000 2020,34.1139,-118.4068,#3cb44b,3295.0,12815475.0,1
284,Chicago, IL,#redpill,Sun Jun 21 11:53:31 +0000 2020,41.8373,-87.6862,#3cb44b,4612.0,8675982.0,1
285,Massachusetts, USA,#redpill,Sun Jun 21 11:51:45 +0000 2020,42.08924751773049,-71.18091205673758,#3cb44b,1008.886524822695,63636.99290780142,1
287,Tonawanda, NY,#redpill,Sun Jun 21 11:50:40 +0000 2020,43.0105,-78.8805,#3cb44b,1513.0,14904.0,1
289,Ohio, USA,#redpill,Sun Jun 21 11:48:58 +0000 2020,40.35181636212625,-82.80448712624585,#3cb44b,549.1569767441861,11432.45265780731,1
291,Florida, USA,#redpill,Sun Jun 21 11:46:59 +0000 2020,28.1400878021978,-82.12263065934067,#3cb44b,927.0826373626373,33241.92747252747,1
292,North Carolina, USA/ Seoul,#redpill,Sun Jun 21 11:46:12 +0000 2020,35.439809510869566,-79.32081358695652,#3cb44b,296.32065217391306,12504.385869565218,1
293,Kentucky, USA,#redpill,Sun Jun 21 11:42:50 +0000 2020,37.77555102420857,-85.40921098696461,#3cb44b,543.3631284916202,6122.7597765363125,1
295,Texas, USA,#redpill,Sun Jun 21 11:37:11 +0000 2020,30.65436949941793,-97.80444208381839,#3cb44b,467.07974388824215,19220.278230500582,1
296,Georgia, USA,#redpill,Sun Jun 21 11:36:57 +0000 2020,32.96564403225806,-83.57147564516129,#3cb44b,315.7548387096774,17340.274193548386,1
297,Denison, TX,#redpill,Sun Jun 21 11:36:49 +0000 2020,33.7672,-96.5807,#3cb44b,329.0,24380.0,1
299,Chicago, IL,AllLivesMatter,Sun Jun 21 12:11:27 +0000 2020,41.8373,-87.6862,#ffe119,4612.0,8675982.0,1
300,Michigan, USA,AllLivesMatter,Sun Jun 21 12:10:56 +0000 2020,43.47372115942029,-84.86635913043477,#ffe119,503.21159420289854,15115.937681159421,1
304,Atlanta, GA,AllLivesMatter,Sun Jun 21 12:09:30 +0000 2020,33.7627,-84.4225,#ffe119,1384.0,5228750.0,1
306,West Virginia, USA,AllLivesMatter,Sun Jun 21 12:09:07 +0000 2020,38.60089108910891,-80.84658366336635,#ffe119,363.8737623762376,3405.658415841584,1
308,Texas, USA,AllLivesMatter,Sun Jun 21 12:08:05 +0000 2020,30.65436949941793,-97.80444208381839,#ffe119,467.07974388824215,19220.278230500582,2
309,Texas, USA,AllLivesMatter,Sun Jun 21 12:08:05 +0000 2020,30.65436949941793,-97.80444208381839,#ffe119,467.07974388824215,19220.278230500582,2
310,Owings, MD,AllLivesMatter,Sun Jun 21 12:07:46 +0000 2020,38.7117,-76.6055,#ffe119,258.0,2634.0,1
311,Cleveland, OH,AllLivesMatter,Sun Jun 21 12:06:39 +0000 2020,41.4767,-81.6805,#ffe119,1915.0,1730363.0,1
