Index,City,State,Hashtag,Created_At,Lat,Lng,Color,Density,Population,Counts
313,Maryland, USA,AllLivesMatter,Sun Jun 21 12:05:47 +0000 2020,39.096691245136185,-76.99463501945526,#ffe119,843.964980544747,13387.101167315175,1
314,New Hampshire, USA,AllLivesMatter,Sun Jun 21 12:05:44 +0000 2020,43.49214736842106,-71.5028105263158,#ffe119,338.60526315789474,21042.447368421053,1
316,Lawrenceville, NJ,AllLivesMatter,Sun Jun 21 12:05:24 +0000 2020,40.3018,-74.7378,#ffe119,1420.0,3834.0,1
317,Phoenix, Arizona,AllLivesMatter,Sun Jun 21 12:04:50 +0000 2020,33.5722,-112.0891,#ffe119,1212.0,4081849.0,1
319,New York, NY,#COVID19,Sun Jun 21 02:24:25 +0000 2020,40.6943,-73.9249,#4363d8,11083.0,19354922.0,1
321,Tucson, AZ,#COVID19,Sun Jun 21 12:12:19 +0000 2020,32.1545,-110.8782,#4363d8,868.0,868391.0,1
323,Virginia, USA,#COVID19,Sun Jun 21 12:12:18 +0000 2020,37.7647656996587,-78.37606126279863,#4363d8,544.5238907849829,13988.131399317406,1
340,Washington, DC,#COVID19,Sun Jun 21 12:12:01 +0000 2020,38.9047,-77.0163,#4363d8,4382.0,5289420.0,1
341,Kent, Ohio,#COVID19,Sun Jun 21 12:12:00 +0000 2020,41.149,-81.361,#4363d8,1258.0,29915.0,1
344,Chicago, IL,#COVID19,Sun Jun 21 12:11:58 +0000 2020,41.8373,-87.6862,#4363d8,4612.0,8675982.0,1
345,Cedar Park, TX,#masculinity,Sun Jun 21 12:12:12 +0000 2020,30.5105,-97.8197,#f58231,1153.0,75704.0,1
372,New York, USA,#masculinity,Sun Jun 21 03:04:50 +0000 2020,42.11192215013902,-75.02628554216868,#f58231,970.2613531047266,35076.80815569972,1
373,Austin, TX,#masculinity,Sun Jun 21 01:00:52 +0000 2020,30.3006,-97.7517,#f58231,1144.0,1638716.0,1
374,Lafayette, CO,#Republican,Sun Jun 21 12:11:53 +0000 2020,39.9949,-105.0997,#911eb4,1160.0,91985.0,1
375,Texas, USA,#Republican,Sun Jun 21 12:09:04 +0000 2020,30.65436949941793,-97.80444208381839,#911eb4,467.07974388824215,19220.278230500582,1
377,Acworth, Georgia,#Republican,Sun Jun 21 12:05:55 +0000 2020,34.0565,-84.6709,#911eb4,989.0,22698.0,1
378,Indiana, USA,#Republican,Sun Jun 21 11:58:43 +0000 2020,39.980345575221236,-86.28141401179941,#911eb4,507.0575221238938,9087.176991150442,1
380,Florida, USA,#Republican,Sun Jun 21 11:40:15 +0000 2020,28.1400878021978,-82.12263065934067,#911eb4,927.0826373626373,33241.92747252747,1
381,Asheville, NC,#Republican,Sun Jun 21 11:35:34 +0000 2020,35.5704,-82.5537,#911eb4,778.0,309250.0,1
383,Windber, PA,#Republican,Sun Jun 21 11:31:01 +0000 2020,40.2355,-78.8247,#911eb4,761.0,3902.0,1
384,Yonkers, NY,#Republican,Sun Jun 21 11:25:41 +0000 2020,40.9466,-73.8674,#911eb4,4330.0,202019.0,1
386,Manhattan, NY,#Republican,Sun Jun 21 11:25:00 +0000 2020,40.7834,-73.9662,#911eb4,27799.0,1643734.0,1
388,South Carolina, USA,#Republican,Sun Jun 21 11:09:21 +0000 2020,34.02741446700507,-81.11013807106599,#911eb4,310.6446700507614,11497.964467005077,1
389,Philadelphia, MS,#Republican,Sun Jun 21 10:51:19 +0000 2020,32.7761,-89.1221,#911eb4,229.0,7545.0,1
391,New York, NY,#Republican,Sun Jun 21 10:35:46 +0000 2020,40.6943,-73.9249,#911eb4,11083.0,19354922.0,1
392,Birmingham, AL,#Republican,Sun Jun 21 10:29:06 +0000 2020,33.5277,-86.7987,#911eb4,556.0,744189.0,1
393,Massachusetts, USA,#Republican,Sun Jun 21 10:28:56 +0000 2020,42.08924751773049,-71.18091205673758,#911eb4,1008.886524822695,63636.99290780142,1
394,Provo, Utah,#Republican,Sun Jun 21 10:22:58 +0000 2020,40.2457,-111.6457,#911eb4,1087.0,503695.0,1
397,Ohio, USA,#Republican,Sun Jun 21 09:47:03 +0000 2020,40.35181636212625,-82.80448712624585,#911eb4,549.1569767441861,11432.45265780731,1
398,Chicago, IL,#Republican,Sun Jun 21 09:41:42 +0000 2020,41.8373,-87.6862,#911eb4,4612.0,8675982.0,1
403,New York, NY USA,#Democrat,Sun Jun 21 12:08:48 +0000 2020,42.11192215013902,-75.02628554216868,#42d4f4,970.2613531047266,35076.80815569972,1
405,North Carolina, USA,#Democrat,Sun Jun 21 12:05:15 +0000 2020,35.439809510869566,-79.32081358695652,#42d4f4,296.32065217391306,12504.385869565218,2
406,Cape Girardeau, MO,#Democrat,Sun Jun 21 12:04:00 +0000 2020,37.3108,-89.5596,#42d4f4,521.0,54588.0,1
407,Maryland, USA,#Democrat,Sun Jun 21 12:03:27 +0000 2020,39.096691245136185,-76.99463501945526,#42d4f4,843.964980544747,13387.101167315175,1
408,Paradise, NV,#Democrat,Sun Jun 21 12:03:04 +0000 2020,36.0807,-115.1369,#42d4f4,1915.0,231858.0,1
409,Fountain Hills, Arizona,#Democrat,Sun Jun 21 12:01:57 +0000 2020,33.6073,-111.7398,#42d4f4,468.0,24583.0,1
411,South Carolina, USA,#Democrat,Sun Jun 21 11:59:11 +0000 2020,34.02741446700507,-81.11013807106599,#42d4f4,310.6446700507614,11497.964467005077,1
412,New Jersey, USA,#Democrat,Sun Jun 21 11:58:06 +0000 2020,40.32016673040153,-74.52402217973231,#42d4f4,1469.2390057361376,10892.99808795411,1
413,Michigan, USA,#Democrat,Sun Jun 21 11:55:05 +0000 2020,43.47372115942029,-84.86635913043477,#42d4f4,503.21159420289854,15115.937681159421,1
414,Texas, USA #BackTheBlue,#Democrat,Sun Jun 21 11:54:54 +0000 2020,30.65436949941793,-97.80444208381839,#42d4f4,467.07974388824215,19220.278230500582,2
415,Nebraska, USA,#Democrat,Sun Jun 21 11:53:04 +0000 2020,41.21501586206897,-98.35381551724139,#42d4f4,349.52758620689656,3250.1224137931035,1
416,North Carolina, USA,#Democrat,Sun Jun 21 11:51:15 +0000 2020,35.439809510869566,-79.32081358695652,#42d4f4,296.32065217391306,12504.385869565218,2
420,Bradford, PA,#Democrat,Sun Jun 21 11:37:34 +0000 2020,41.9604,-78.6413,#42d4f4,957.0,11442.0,1
421,Pennsylvania, USA,#Democrat,Sun Jun 21 11:37:03 +0000 2020,40.62121128472223,-77.63372887731481,#42d4f4,782.3564814814815,9051.620949074075,1
422,Los Angeles, CA,#Democrat,Sun Jun 21 11:35:27 +0000 2020,34.1139,-118.4068,#42d4f4,3295.0,12815475.0,1
424,Middletown, NY,#Democrat,Sun Jun 21 11:33:10 +0000 2020,41.4458,-74.4228,#42d4f4,2121.0,57973.0,1
425,Illinois, USA,#Democrat,Sun Jun 21 11:31:24 +0000 2020,40.335685557184746,-89.03020461876832,#42d4f4,554.2741935483871,13391.538856304986,1
426,Atlanta, GA,#Democrat,Sun Jun 21 11:29:49 +0000 2020,33.7627,-84.4225,#42d4f4,1384.0,5228750.0,1
427,Columbus, OH,#Democrat,Sun Jun 21 11:22:29 +0000 2020,39.986,-82.9851,#42d4f4,1551.0,1528314.0,1
428,Kentucky, USAhttps:,#Democrat,Sun Jun 21 11:21:41 +0000 2020,37.77555102420857,-85.40921098696461,#42d4f4,543.3631284916202,6122.7597765363125,1
429,Ormond Beach, FL,#Democrat,Sun Jun 21 11:14:52 +0000 2020,29.296,-81.1003,#42d4f4,499.0,42816.0,1
430,Fort Lauderdale, FL,#Democrat,Sun Jun 21 11:14:30 +0000 2020,26.1412,-80.1464,#42d4f4,2010.0,180072.0,1
431,Texas, USA,#Democrat,Sun Jun 21 11:09:20 +0000 2020,30.65436949941793,-97.80444208381839,#42d4f4,467.07974388824215,19220.278230500582,2
432,Iowa, USA,#Democrat,Sun Jun 21 11:05:40 +0000 2020,42.05805302879841,-93.38755978152929,#42d4f4,286.4915590863952,3145.91956305859,1
433,Washington, DC,#TulsaTrumpRally,Sun Jun 21 02:22:12 +0000 2020,38.9047,-77.0163,#f032e6,4382.0,5289420.0,1
434,Baltimore, MD,#TulsaTrumpRally,Sun Jun 21 12:12:21 +0000 2020,39.3051,-76.6144,#f032e6,2917.0,2170504.0,1
436,Rio Rico, AZ,#TulsaTrumpRally,Sun Jun 21 12:12:20 +0000 2020,31.4957,-110.9886,#f032e6,117.0,18891.0,1
438,Seattle, WA,#TulsaTrumpRally,Sun Jun 21 12:12:18 +0000 2020,47.6211,-122.3244,#f032e6,3336.0,3643765.0,1
440,Florida, United States,#TulsaTrumpRally,Sun Jun 21 12:12:17 +0000 2020,28.1400878021978,-82.12263065934067,#f032e6,927.0826373626373,33241.92747252747,2
441,Georgia, USA,#TulsaTrumpRally,Sun Jun 21 12:12:16 +0000 2020,32.96564403225806,-83.57147564516129,#f032e6,315.7548387096774,17340.274193548386,3
443,Pennsylvania, USA,#TulsaTrumpRally,Sun Jun 21 12:12:13 +0000 2020,40.62121128472223,-77.63372887731481,#f032e6,782.3564814814815,9051.620949074075,2
446,Georgia, USA,#TulsaTrumpRally,Sun Jun 21 12:12:11 +0000 2020,32.96564403225806,-83.57147564516129,#f032e6,315.7548387096774,17340.274193548386,3
447,Mobile, AL,#TulsaTrumpRally,Sun Jun 21 12:12:10 +0000 2020,30.6782,-88.1163,#f032e6,526.0,318084.0,1
448,New Orleans, LA,#TulsaTrumpRally,Sun Jun 21 12:12:10 +0000 2020,30.0687,-89.9288,#f032e6,896.0,1029123.0,1
450,Florida, USA,#TulsaTrumpRally,Sun Jun 21 12:12:09 +0000 2020,28.1400878021978,-82.12263065934067,#f032e6,927.0826373626373,33241.92747252747,2
452,Brooklyn, NY,#TulsaTrumpRally,Sun Jun 21 12:12:07 +0000 2020,40.6501,-73.9496,#f032e6,14606.0,2629150.0,1
453,Indianapolis, IN,#TulsaTrumpRally,Sun Jun 21 12:12:07 +0000 2020,39.7771,-86.1458,#f032e6,921.0,1564699.0,1
456,Palo Alto, CA,#TulsaTrumpRally,Sun Jun 21 12:12:04 +0000 2020,37.3913,-122.1467,#f032e6,1086.0,67178.0,1
457,Greensboro, NC,#TulsaTrumpRally,Sun Jun 21 12:12:04 +0000 2020,36.0956,-79.8268,#f032e6,869.0,335588.0,1
458,Nashville, TN,#TulsaTrumpRally,Sun Jun 21 12:12:04 +0000 2020,36.1715,-86.7843,#f032e6,541.0,1076645.0,1
459,Charleston, SC,#TulsaTrumpRally,Sun Jun 21 12:12:02 +0000 2020,32.8151,-79.963,#f032e6,470.0,616085.0,1
460,Pennsylvania, USA,#TulsaTrumpRally,Sun Jun 21 12:11:59 +0000 2020,40.62121128472223,-77.63372887731481,#f032e6,782.3564814814815,9051.620949074075,2
461,Orlando, FL,#TulsaTrumpRally,Sun Jun 21 12:11:58 +0000 2020,28.4772,-81.3369,#f032e6,982.0,1776841.0,1
462,Georgia, USA,#TulsaTrumpRally,Sun Jun 21 12:11:57 +0000 2020,32.96564403225806,-83.57147564516129,#f032e6,315.7548387096774,17340.274193548386,3
464,Cleveland, OH,#TulsaTrumpRally,Sun Jun 21 12:11:53 +0000 2020,41.4767,-81.6805,#f032e6,1915.0,1730363.0,1
467,Milwaukee, WI,#blackconservative,Sun Jun 21 05:52:54 +0000 2020,43.0642,-87.9673,#fabed4,2389.0,1377808.0,1
468,Orlando, FL,#blackconservative,Sun Jun 21 04:03:43 +0000 2020,28.4772,-81.3369,#fabed4,982.0,1776841.0,1
469,Texas, USA,#blackconservative,Sun Jun 21 03:57:57 +0000 2020,30.65436949941793,-97.80444208381839,#fabed4,467.07974388824215,19220.278230500582,2
470,Los Angeles, CA ,#blackconservative,Sun Jun 21 00:44:14 +0000 2020,34.1139,-118.4068,#fabed4,3295.0,12815475.0,1
471,Texas, USA ,#blackconservative,Sun Jun 21 00:32:56 +0000 2020,30.65436949941793,-97.80444208381839,#fabed4,467.07974388824215,19220.278230500582,2
472,New Jersey, USA,#AbortionIsMurder,Sun Jun 21 12:02:14 +0000 2020,40.32016673040153,-74.52402217973231,#469990,1469.2390057361376,10892.99808795411,2
474,Georgia, USA,#AbortionIsMurder,Sun Jun 21 11:18:59 +0000 2020,32.96564403225806,-83.57147564516129,#469990,315.7548387096774,17340.274193548386,1
475,New York, NY,#AbortionIsMurder,Sun Jun 21 11:17:39 +0000 2020,40.6943,-73.9249,#469990,11083.0,19354922.0,2
476,Ohio, USA,#AbortionIsMurder,Sun Jun 21 11:17:02 +0000 2020,40.35181636212625,-82.80448712624585,#469990,549.1569767441861,11432.45265780731,1
480,California, USA,#AbortionIsMurder,Sun Jun 21 09:58:24 +0000 2020,36.924938936877076,-120.18747089700997,#469990,956.9958139534883,39607.22724252492,1
481,Florida, USA,#AbortionIsMurder,Sun Jun 21 09:18:19 +0000 2020,28.1400878021978,-82.12263065934067,#469990,927.0826373626373,33241.92747252747,1
484,Pittsburgh, PA,#AbortionIsMurder,Sun Jun 21 08:26:47 +0000 2020,40.4396,-79.9763,#469990,2108.0,1715297.0,1
485,Rhode Island, USA,#AbortionIsMurder,Sun Jun 21 08:12:31 +0000 2020,41.66150625,-71.572346875,#469990,928.21875,51659.46875,1
486,Portland, ME,#AbortionIsMurder,Sun Jun 21 07:34:15 +0000 2020,43.6773,-70.2715,#469990,1197.0,206023.0,1
487,Branson, Missouri,#AbortionIsMurder,Sun Jun 21 07:31:44 +0000 2020,36.651,-93.2634,#469990,209.0,24682.0,1
490,San Diego, CA,#AbortionIsMurder,Sun Jun 21 06:42:17 +0000 2020,32.8312,-117.1225,#469990,1683.0,3210314.0,1
491,New Jersey, USA,#AbortionIsMurder,Sun Jun 21 06:33:52 +0000 2020,40.32016673040153,-74.52402217973231,#469990,1469.2390057361376,10892.99808795411,2
494,Nevada, USA,#AbortionIsMurder,Sun Jun 21 05:07:18 +0000 2020,38.783906106870226,-117.30850076335878,#469990,249.95419847328245,33847.93893129771,2
495,Oregon, USA,#AbortionIsMurder,Sun Jun 21 04:49:12 +0000 2020,44.56224297082228,-122.01842334217507,#469990,621.6392572944297,13825.602122015915,1
496,Nevada, USA,#AbortionIsMurder,Sun Jun 21 04:38:18 +0000 2020,38.783906106870226,-117.30850076335878,#469990,249.95419847328245,33847.93893129771,2
497,Virginia, USA,#AbortionIsMurder,Sun Jun 21 03:45:02 +0000 2020,37.7647656996587,-78.37606126279863,#469990,544.5238907849829,13988.131399317406,1
499,New York, USA,#AbortionIsMurder,Sun Jun 21 03:35:15 +0000 2020,42.11192215013902,-75.02628554216868,#469990,970.2613531047266,35076.80815569972,2
500,Palm Springs, CA,#AbortionIsMurder,Sun Jun 21 03:35:02 +0000 2020,33.8017,-116.5382,#469990,197.0,48142.0,1
504,San Francisco, CA,#LGBTQRights,Sun Jun 21 11:33:50 +0000 2020,37.7562,-122.443,#9A6324,7286.0,3603761.0,1
509,Philadelphia, PA,#LGBTQRights,Sun Jun 21 09:04:03 +0000 2020,40.0077,-75.1339,#9A6324,4547.0,5637884.0,1
510,American Fork, UT,#LGBTQRights,Sun Jun 21 07:39:05 +0000 2020,40.3793,-111.7951,#9A6324,1069.0,29527.0,1
511,Sienna Plantation, TX,#LGBTQRights,Sun Jun 21 07:10:26 +0000 2020,29.4834,-95.5065,#9A6324,486.0,16310.0,1
515,Cedar Falls, IA,#LGBTQRights,Sun Jun 21 04:38:39 +0000 2020,42.5195,-92.4534,#9A6324,554.0,41570.0,1
517,Boston, MA,#LGBTQRights,Sun Jun 21 04:20:36 +0000 2020,42.3188,-71.0846,#9A6324,5472.0,4637537.0,1
519,Florida, USA,#LGBTQRights,Sun Jun 21 03:33:32 +0000 2020,28.1400878021978,-82.12263065934067,#9A6324,927.0826373626373,33241.92747252747,1
520,Naples, FL,#LGBTQRights,Sun Jun 21 03:30:57 +0000 2020,26.1505,-81.7936,#9A6324,689.0,21948.0,1
522,Denver, CO,#LGBTQRights,Sun Jun 21 02:18:00 +0000 2020,39.7621,-104.8759,#9A6324,1774.0,2787266.0,1
523,Oregon, USA,#LGBTQRights,Sun Jun 21 01:40:21 +0000 2020,44.56224297082228,-122.01842334217507,#9A6324,621.6392572944297,13825.602122015915,1
524,Mansfield, OH,#LGBTQRights,Sun Jun 21 01:19:00 +0000 2020,40.7656,-82.5275,#9A6324,577.0,72635.0,1
525,Ohio, USA,#LGBTQRights,Sun Jun 21 01:14:43 +0000 2020,40.35181636212625,-82.80448712624585,#9A6324,549.1569767441861,11432.45265780731,1
527,Lorton, VA,#LGBTQRights,Sun Jun 21 00:32:18 +0000 2020,38.6984,-77.2163,#9A6324,1464.0,20268.0,1
528,San Diego, CA,#LGBTQRights,Sun Jun 21 00:26:20 +0000 2020,32.8312,-117.1225,#9A6324,1683.0,3210314.0,1
529,Washington, DC,#LGBTQRights,Sun Jun 21 00:13:06 +0000 2020,38.9047,-77.0163,#9A6324,4382.0,5289420.0,1
531,Oak Hill, WV,#AbortionIsRacist,Sun Jun 21 10:53:09 +0000 2020,37.9844,-81.1277,#fffac8,334.0,8338.0,1
532,Lexington, KY,#AbortionIsRacist,Sun Jun 21 05:32:30 +0000 2020,38.0423,-84.4587,#fffac8,438.0,315939.0,1
551,Los Angeles, CA,#coronavirusInSA,Sun Jun 21 03:00:29 +0000 2020,34.1139,-118.4068,#800000,3295.0,12815475.0,1
552,Connecticut, USA,#IllegalAliens,Sun Jun 21 11:41:32 +0000 2020,41.55448839285714,-72.6807919642857,#aaffc3,749.8392857142857,36364.169642857145,1
554,California, USA,#IllegalAliens,Sun Jun 21 08:19:53 +0000 2020,36.924938936877076,-120.18747089700997,#aaffc3,956.9958139534883,39607.22724252492,1
555,Henderson, NV,#IllegalAliens,Sun Jun 21 06:39:23 +0000 2020,36.0146,-115.0362,#aaffc3,1115.0,302539.0,1
556,Aumsville, OR,#IllegalAliens,Sun Jun 21 06:38:36 +0000 2020,44.8462,-122.87,#aaffc3,1405.0,4232.0,1
557,Colorado, USA,#IllegalAliens,Sun Jun 21 05:09:14 +0000 2020,39.18856197802197,-105.29543868131867,#aaffc3,446.1802197802198,16481.65274725275,1
559,Georgia, USA,#IllegalAliens,Sun Jun 21 04:41:44 +0000 2020,32.96564403225806,-83.57147564516129,#aaffc3,315.7548387096774,17340.274193548386,1
560,Louisiana, USA,#IllegalAliens,Sun Jun 21 04:40:07 +0000 2020,30.981620886075948,-91.83754514767932,#aaffc3,337.1308016877637,10326.888185654008,1
561,Memphis, TN,#IllegalAliens,Sun Jun 21 04:36:02 +0000 2020,35.1046,-89.9773,#aaffc3,793.0,1068873.0,1
562,Birmingham, AL,#IllegalAliens,Sun Jun 21 04:11:21 +0000 2020,33.5277,-86.7987,#aaffc3,556.0,744189.0,1
564,St. Louis, MO,#IllegalAliens,Sun Jun 21 01:19:12 +0000 2020,38.6358,-90.2451,#aaffc3,1929.0,2078283.0,1
565,Arkansas, USA,#IllegalAliens,Sun Jun 21 00:03:03 +0000 2020,35.07553649906891,-92.35809255121043,#aaffc3,199.72625698324023,4858.420856610801,1
566,Erie, PA,#Copslivesmatter,Sun Jun 21 03:29:47 +0000 2020,42.1168,-80.0733,#808000,1964.0,188079.0,1
567,Rancho Cucamonga, California,#Copslivesmatter,Sun Jun 21 00:39:11 +0000 2020,34.1248,-117.5666,#808000,1707.0,177452.0,1
568,Arkansas, USA,#Copslivesmatter,Sun Jun 21 00:03:03 +0000 2020,35.07553649906891,-92.35809255121043,#808000,199.72625698324023,4858.420856610801,1
